scale_folder,data_file,scale,source,ok,reason,n_total,n_kept,n_excluded,n_rows,min_response,max_response,raw_observed_min,raw_observed_max
BISBAS,BISBAS_Binter.xlsx,BISBAS,BISBAS_Binter,TRUE,NA,902,883,19,1766,1,4,1,5
BISBAS,BISBAS_Jonker.sav,BISBAS,BISBAS_Jonker,TRUE,NA,601,601,0,1202,1,4,1,4
BISBAS,BISBAS_Khaliq.sav,BISBAS,BISBAS_Khaliq,TRUE,NA,298,298,0,596,1,4,1,4
BISBAS,BISBAS_Molenda.sav,BISBAS,BISBAS_Molenda,TRUE,NA,1048,1048,0,2096,1,4,1,4
BISBAS,BISBAS_Rutten.csv,BISBAS,BISBAS_Rutten,TRUE,NA,379,377,2,210,1,4,0,4
BISBAS,BISBASdata_Dierickx.sav,BISBAS,BISBASdata_Dierickx,TRUE,NA,390,390,0,780,1,4,1,4
Compulsivity Muela,compulsivity_gambling_Muela.xlsx,Compulsivity (gambling),compulsivity_gambling_Muela,TRUE,NA,312,312,0,312,1,5,1,5
Compulsivity Muela,compulsivity_videogames_Muela.xlsx,Compulsivity (videogames),compulsivity_videogames_Muela,TRUE,NA,319,319,0,319,1,5,1,5
CovidStress,Final_COVIDiSTRESS_Vol2_cleaned.csv,COVIDiSTRESS Covid-19 stress,Final_COVIDiSTRESS_Vol2_cleaned,TRUE,NA,15740,2311,13429,1881,1,6,0,10
DASS-21,dass21_Thiyagarajan.xlsx,DASS-21,dass21_Thiyagarajan,TRUE,NA,971,971,0,2913,0,3,0,3
DOSPERT,DOSPERT_Frey.csv,DOSPERT risk-taking,DOSPERT_Frey,TRUE,NA,3123,3123,0,3123,1,7,1,7
Depression,BDI-II_Garcia_Batista.sav,BDI-II depression,BDI-II_Garcia_Batista,TRUE,NA,1040,1040,0,1040,0,3,0,3
Depression,BDI-II_Rabeya.xlsx,BDI-II depression,BDI-II_Rabeya,TRUE,NA,338,338,0,338,0,3,0,3
Depression,BDI-II_Smith.sav,BDI-II depression,BDI-II_Smith,TRUE,NA,198,198,0,198,0,3,0,3
Depression,depression_Sandoval.xlsx,BDI-II depression,depression_Sandoval,TRUE,NA,271,268,3,268,0,3,-1,4
Emotion regulation DERS,DERS_Valencia.sav,DERS emotion regulation,DERS_Valencia,TRUE,NA,345,345,0,345,1,5,1,5
Emotional intelligence,AES_Anglim.csv,AES emotional intelligence,AES_Anglim,TRUE,NA,1370,1370,0,1370,1,5,1,5
Emotional intelligence,AES_Demetrovics.sav,AES emotional intelligence,AES_Demetrovics,TRUE,NA,1830,528,1302,511,1,5,0,6
Emotional intelligence,AES_Demetrovics2.sav,AES emotional intelligence,AES_Demetrovics2,TRUE,NA,1447,1001,446,223,1,5,0,6
Emotional intelligence,AES_Rua.xlsx,AES emotional intelligence,AES_Rua,TRUE,NA,102,102,0,102,1,5,1,5
Emotional intelligence,EI_Brienza.sav,EI (short) emotional intelligence,EI_Brienza,TRUE,NA,2642,2018,624,78,1,5,1,7
Emotional intelligence,EI_Robinson.xlsx,EI (short) emotional intelligence,EI_Robinson,TRUE,NA,148,12,136,12,1,5,1,7
Emotional intelligence,IRI_Stosic.xlsx,IRI empathy,IRI_Stosic,TRUE,NA,182,182,0,182,0,4,0,4
Emotional intelligence,Martingano_IRI.sav,IRI empathy,Martingano_IRI,TRUE,NA,478,157,321,156,0,4,-1,5
Emotional intelligence,TEIQue_Perazzo.sav,TEIQue emotional intelligence,TEIQue_Perazzo,TRUE,NA,512,512,0,512,1,7,1,7
Emotional intelligence,TEIQue_Perez-Diaz.csv,TEIQue emotional intelligence,TEIQue_Perez-Diaz,TRUE,NA,335,335,0,335,1,7,1,7
FFMQ,Chile.sav,FFMQ mindfulness,Chile,TRUE,NA,399,398,1,398,1,5,0,5
FFMQ,Germany.sav,FFMQ mindfulness,Germany,TRUE,NA,551,550,1,549,1,5,0,5
FFMQ,Hong Kong.sav,FFMQ mindfulness,Hong Kong,TRUE,NA,368,368,0,368,1,5,1,5
FFMQ,India.sav,FFMQ mindfulness,India,TRUE,NA,300,300,0,300,1,5,1,5
FFMQ,Norway.sav,FFMQ mindfulness,Norway,TRUE,NA,224,224,0,224,1,5,1,5
FFMQ,Poland.xlsx,FFMQ mindfulness,Poland,TRUE,NA,708,703,5,703,1,5,1,6
FFMQ,Portugal.sav,FFMQ mindfulness,Portugal,TRUE,NA,251,251,0,251,1,5,1,5
FFMQ,Romania.xlsx,FFMQ mindfulness,Romania,TRUE,NA,110,110,0,110,1,5,1,5
FFMQ,Spain.sav,FFMQ mindfulness,Spain,TRUE,NA,1194,1193,1,1190,1,5,1,6
FFMQ,australia.sav,FFMQ mindfulness,australia,TRUE,NA,171,171,0,171,1,5,1,5
FFMQ,croatia.sav,FFMQ mindfulness,croatia,TRUE,NA,242,242,0,242,1,5,1,5
FFMQ,sweden.sav,FFMQ mindfulness,sweden,TRUE,NA,495,495,0,495,1,5,1,5
FFMQ,us1.xlsx,FFMQ mindfulness,us1,TRUE,NA,307,307,0,0,1,5,NA,NA
Face recognition,Dal_Lago_2023_PI20_raw_data.xlsx,PI20 prosopagnosia,Dal_Lago_2023_PI20_raw_data,TRUE,NA,244,244,0,244,1,5,1,5
Face recognition,Danish PI20 validation study.xlsx,PI20 prosopagnosia,Danish PI20 validation study,TRUE,NA,119,119,0,119,1,5,1,5
Face recognition,Kramer_2023_PI20.xlsx,PI20 prosopagnosia,Kramer_2023_PI20,TRUE,NA,344,344,0,344,1,5,1,5
Face recognition,PI20_questionnaire_Jlowes.xlsx,PI20 prosopagnosia,PI20_questionnaire_Jlowes,TRUE,NA,105,105,0,99,1,5,1,5
Handedness,McManus_handedness.sav,EHI handedness,McManus_handedness,TRUE,NA,948,946,2,946,1,5,1,6
Hope,Boutilier_RRB_Hope_Optimism_Data.sav,Hope (Snyder),Boutilier_RRB_Hope_Optimism_Data,TRUE,NA,222,217,5,217,1,8,0,9
Impulsivity UPPS and BIS,BIS_Demetrovics1.sav,BIS-11 impulsivity,BIS_Demetrovics1,TRUE,NA,622,622,0,535,1,4,1,4
Impulsivity UPPS and BIS,BIS_Demetrovics2.sav,BIS-11 impulsivity,BIS_Demetrovics2,TRUE,NA,12878,12878,0,12395,1,4,1,4
Impulsivity UPPS and BIS,Billieux.xlsx,UPPS impulsivity,Billieux,TRUE,NA,18702,18702,0,18702,1,4,1,4
Impulsivity UPPS and BIS,Bothe.sav,UPPS impulsivity,Bothe,TRUE,NA,24372,24372,0,15703,1,4,1,4
Impulsivity UPPS and BIS,Eben2020.xlsx,UPPS impulsivity,Eben2020,TRUE,NA,7980,3950,4030,3950,1,4,1,14
Impulsivity UPPS and BIS,Finley.sav,BIS-11 impulsivity,Finley,TRUE,NA,420,419,1,406,1,4,1,5
Impulsivity UPPS and BIS,Flayelle.xlsx,UPPS impulsivity,Flayelle,TRUE,NA,4275,4275,0,4275,1,4,1,4
Impulsivity UPPS and BIS,Haines.csv,BIS-11 impulsivity,Haines,TRUE,NA,914,914,0,837,1,4,1,4
Impulsivity UPPS and BIS,Littrell.csv,BIS-11 impulsivity,Littrell,TRUE,NA,194,194,0,194,1,4,1,4
Impulsivity UPPS and BIS,Meule.sav,BIS-15 impulsivity,Meule,TRUE,NA,453,453,0,453,1,4,1,4
Impulsivity UPPS and BIS,Racine_EMA_Data.sav,UPPS-P impulsivity,Racine_EMA_Data,TRUE,NA,13790,13790,0,13509,1,4,1,4
Impulsivity UPPS and BIS,validation_sample_Wuellhorst.xlsx,UPPS-P impulsivity,validation_sample_Wuellhorst,TRUE,NA,298,8,290,8,1,4,0,3
Interoceptive accuracy,IAS_Brand1.sav,IAS interoception,IAS_Brand1,TRUE,NA,522,522,0,522,1,5,1,5
Interoceptive accuracy,IAS_Brand2.sav,IAS interoception,IAS_Brand2,TRUE,NA,1993,1993,0,1993,1,5,1,5
Interoceptive accuracy,IAS_Brand3.sav,IAS interoception,IAS_Brand3,TRUE,NA,808,808,0,642,1,5,1,5
Interoceptive accuracy,IAS_Campos.sav,IAS interoception,IAS_Campos,TRUE,NA,515,515,0,515,1,5,1,5
Interoceptive accuracy,IAS_Murphy1.sav,IAS interoception,IAS_Murphy1,TRUE,NA,451,451,0,451,1,5,1,5
Interoceptive accuracy,IAS_Todd.sav,IAS interoception,IAS_Todd,TRUE,NA,802,802,0,802,1,5,1,5
Interoceptive accuracy,MAIA_Desmedt.csv,MAIA interoception,MAIA_Desmedt,TRUE,NA,877,877,0,877,0,5,0,5
Interoceptive accuracy,MAIA_Ferentzi.xlsx,MAIA interoception,MAIA_Ferentzi,TRUE,NA,2109,2109,0,2109,0,5,0,5
Interoceptive accuracy,MAIA_Randelovic.sav,MAIA interoception,MAIA_Randelovic,TRUE,NA,229,42,187,42,0,5,1,6
Interoceptive accuracy,MAIA_Reis.csv,MAIA interoception,MAIA_Reis,TRUE,NA,320,320,0,320,0,5,0,5
Interoceptive accuracy,MAIA_Rogowska.xlsx,MAIA interoception,MAIA_Rogowska,TRUE,NA,323,323,0,323,0,5,0,5
Loneliness,Lardone.xlsx,UCLA Loneliness,Lardone,TRUE,NA,213,39,174,39,1,4,1,5
Loneliness,McDanal.csv,UCLA Loneliness,McDanal,TRUE,NA,2431,2431,0,2431,1,4,1,4
Loneliness,Panayiotou.xlsx,UCLA Loneliness,Panayiotou,TRUE,NA,19521,19521,0,19521,1,4,1,4
Loneliness,Weinstein.csv,UCLA Loneliness,Weinstein,TRUE,NA,823,472,351,467,1,4,1,7
Moral foundations,MoralF_Harper.csv,MFQ moral foundations,MoralF_Harper,TRUE,NA,428,11,417,11,0,5,1,6
Moral foundations,MoralF_Zakharin.csv,MFQ moral foundations,MoralF_Zakharin,TRUE,NA,2271,2271,0,2271,0,5,0,5
OCD,OCI-R dataset Ignatova.xlsx,OCI-R OCD,OCI-R dataset Ignatova,TRUE,NA,210,210,0,210,0,4,0,4
OCD,Obsession_Ozcanli.sav,Obsession (50-item),Obsession_Ozcanli,TRUE,NA,553,553,0,553,0,4,0,4
Optimism,Optimism_Coelho_Bra.sav,LOT-R optimism,Optimism_Coelho_Bra,TRUE,NA,421,201,220,201,0,4,-1,5
Optimism,Optimism_Coelho_UK.sav,LOT-R optimism,Optimism_Coelho_UK,TRUE,NA,325,225,100,225,0,4,-1,5
PANAS,PANAS_Diaz-Garcia.sav,PANAS affect,PANAS_Diaz-Garcia,TRUE,NA,595,595,0,595,1,5,1,5
Perfectionism,MacKinnon_Perfectionism1.csv,Perfectionism,MacKinnon_Perfectionism1,TRUE,NA,4252,4252,0,4252,1,7,1,5
Perfectionism,Perfectionism_Linnett.sav,Perfectionism,Perfectionism_Linnett,TRUE,NA,480,480,0,480,1,7,1,5
Perfectionism,Workye_Perfectionism.csv,Perfectionism,Workye_Perfectionism,TRUE,NA,452,452,0,452,1,7,1,5
Personality,BFAS_Zajenkowski.sav,BFAS-100,BFAS_Zajenkowski,TRUE,NA,437,437,0,2110,1,5,1,5
Personality,BFI-2_Gallardo-Pujol.csv,BFI-2,BFI-2_Gallardo-Pujol,TRUE,NA,1146,1146,0,5730,1,5,1,5
Personality,BFI2-Andrejevic.csv,BFI-2,BFI2-Andrejevic,TRUE,NA,313,313,0,1565,1,5,1,5
Personality,BFI2_Vermeiren.xlsx,BFI-2,BFI2_Vermeiren,TRUE,NA,391,391,0,1955,1,5,1,5
Personality,Big_Five_Mezquita.sav,Big Five (50-item),Big_Five_Mezquita,TRUE,NA,2158,650,1508,3250,1,5,0,4
Personality,HEXACO_Gallagher.csv,HEXACO,HEXACO_Gallagher,TRUE,NA,468,468,0,2808,1,5,1,5
Personality,HEXACO_Henry_time1.xlsx,HEXACO,HEXACO_Henry_time1,TRUE,NA,416,416,0,2496,1,5,1,5
Personality,IPIP_Silvia.csv,IPIP-50,IPIP_Silvia,TRUE,NA,189,189,0,945,1,5,1,5
Personality,TIPI_Coelho_Bra.sav,TIPI,TIPI_Coelho_Bra,TRUE,NA,421,421,0,2105,1,7,1,7
Personality,TIPI_Coelho_UK.sav,TIPI,TIPI_Coelho_UK,TRUE,NA,325,325,0,1625,1,7,1,7
Personality disorders,Dark_triad_Nielsen.csv,Dark Triad,Dark_triad_Nielsen,TRUE,NA,2252,2252,0,6756,1,5,1,5
Personality disorders,ICD11_Carnovale.csv,PiCD personality disorders,ICD11_Carnovale,TRUE,NA,518,0,518,0,0,3,1,5
Personality disorders,Machiavellism_Grabovac.csv,Mach IV Machiavellianism,Machiavellism_Grabovac,TRUE,NA,195,195,0,195,1,5,1,5
Personality disorders,Natoli_Pers_Functioning.csv,LPFS-BF personality functioning,Natoli_Pers_Functioning,TRUE,NA,5648,5648,0,5599,1,4,1,4
Personality disorders,Psychopathy_Knack.sav,SRP-III psychopathy,Psychopathy_Knack,TRUE,NA,384,384,0,384,1,5,1,5
Post Traumatic Stress Disorder,Ashbaugh_PCL-5.FR.sav,PCL-5 PTSD,Ashbaugh_PCL-5.FR,TRUE,NA,262,262,0,262,0,4,0,4
Post Traumatic Stress Disorder,Ashbaugh_PCL-5.sav,PCL-5 PTSD,Ashbaugh_PCL-5,TRUE,NA,838,838,0,838,0,4,0,4
Post Traumatic Stress Disorder,Orovou_PCL-5.sav,PCL-5 PTSD,Orovou_PCL-5,TRUE,NA,469,469,0,469,0,4,0,4
QEWB,QEWB_Ishii.xlsx,QEWB eudaimonic wellbeing,QEWB_Ishii,TRUE,NA,1205,659,546,659,1,5,0,4
Quality of Life WHO,WHOQOL_McConachie.xlsx,WHOQOL quality of life,WHOQOL_McConachie,TRUE,NA,352,352,0,352,1,5,1,5
Reinforcement sensitivity,Nuel_RST-PQ.txt,RST-PQ reinforcement sensitivity,Nuel_RST-PQ,TRUE,NA,226,226,0,226,1,4,1,4
Reinforcement sensitivity,Nuel_RST-PQ2.txt,RST-PQ reinforcement sensitivity,Nuel_RST-PQ2,TRUE,NA,222,222,0,222,1,4,1,4
Reinforcement sensitivity,Satchell_RST-PQ.csv,RST-PQ reinforcement sensitivity,Satchell_RST-PQ,TRUE,NA,250,3,247,3,1,4,0,3
STAI-T,STAI-T_Sundelin.xlsx,STAI-T trait anxiety,STAI-T_Sundelin,TRUE,NA,182,182,0,181,1,4,1,4
STAI-T,STAI_Joshi.xlsx,STAI-T trait anxiety,STAI_Joshi,TRUE,NA,415,415,0,415,1,4,1,4
Self control,BSC1_Paap.sav,BSC self-control,BSC1_Paap,TRUE,NA,1235,1235,0,244,1,5,1,5
Self control,BSC2_Paap.sav,BSC self-control,BSC2_Paap,TRUE,NA,242,242,0,242,1,5,1,5
Self control,BSC_Sjastad1.xlsx,BSC self-control,BSC_Sjastad1,TRUE,NA,1119,168,951,151,1,5,-1,7
Self control,BSC_Sjastad2.xlsx,BSC self-control,BSC_Sjastad2,TRUE,NA,1234,172,1062,120,1,5,-1,7
Sense of coherence,Coherence_Zajenkowska.sav,SOC-29 sense of coherence,Coherence_Zajenkowska,TRUE,NA,720,720,0,720,1,7,1,7
Sense of coherence,Sense_of_coherence_Lelek.xlsx,SOC-29 sense of coherence,Sense_of_coherence_Lelek,TRUE,NA,326,326,0,326,1,7,1,7
Sexual desire,SDI-2_Jones.txt,SDI-2 sexual desire,SDI-2_Jones,TRUE,NA,8137,4092,4045,4092,0,8,0,9
Social dominance,SDO_Fleeson1.sav,SDO social dominance,SDO_Fleeson1,TRUE,NA,259,259,0,258,1,7,1,7
Social dominance,SDO_Fleeson2.sav,SDO social dominance,SDO_Fleeson2,TRUE,NA,259,259,0,259,1,7,1,7
Social dominance,SDO_Perkins.csv,SDO social dominance,SDO_Perkins,TRUE,NA,302,302,0,302,1,7,1,7
Social dominance,SDO_Roets1.sav,SDO social dominance,SDO_Roets1,TRUE,NA,254,254,0,254,1,7,1,7
Social dominance,SDO_Roets2.sav,SDO social dominance,SDO_Roets2,TRUE,NA,395,395,0,395,1,7,1,7
Social dominance,SDO_Simon1.xlsx,SDO social dominance,SDO_Simon1,TRUE,NA,744,744,0,616,1,7,1,7
Social dominance,SDO_Simon3.xlsx,SDO social dominance,SDO_Simon3,TRUE,NA,238,238,0,203,1,7,1,7
Symptom checklist 90R,SCL90R_Chen.csv,SCL-90R symptom checklist,SCL90R_Chen,TRUE,NA,3784,3784,0,3784,0,4,0,4
Time perspective,Time_perspective_Bodecka.sav,ZTPI time perspective,Time_perspective_Bodecka,TRUE,NA,720,720,0,720,1,5,1,5
Time perspective,ZTPI_Akirmak.csv,ZTPI time perspective,ZTPI_Akirmak,TRUE,NA,227,227,0,227,1,5,1,5
Time perspective,ZTPI_Ceccato.xlsx,ZTPI time perspective,ZTPI_Ceccato,TRUE,NA,3991,3991,0,3991,1,5,1,5
